match_id,season,date,round,referee,home_team,away_team,home_score,away_score,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow,away_yellow,home_red,away_red,status
SP1_20250815_GIRONA_VALLECAN,2025/26,2025-08-15,,Javier Alberola Rojas,Girona,Vallecano,1,3,7,16,2,5,2,4,8,17,0,1,1,0,full_time
SP1_20250815_VILLARRE_OVIEDO,2025/26,2025-08-15,,Alejandro Muñiz Ruiz,Villarreal,Oviedo,2,0,25,5,10,4,10,1,10,8,1,2,0,1,full_time
SP1_20250816_MALLORCA_BARCELON,2025/26,2025-08-16,,José Munuera Montero,Mallorca,Barcelona,0,3,4,24,1,8,3,6,8,17,4,1,2,0,full_time
SP1_20250816_ALAVES_LEVANTE,2025/26,2025-08-16,,Miguel Sesma Espinosa,Alaves,Levante,2,1,15,7,4,3,10,1,15,13,0,1,0,0,full_time
SP1_20250816_VALENCIA_SOCIEDAD,2025/26,2025-08-16,,José Sánchez Martínez,Valencia,Sociedad,1,1,18,13,2,3,8,7,5,11,1,2,0,0,full_time
SP1_20250817_CELTA_GETAFE,2025/26,2025-08-17,,Iosu Galech Apezteguía,Celta,Getafe,0,2,11,10,3,3,9,3,15,17,3,2,0,0,full_time
SP1_20250817_ATHBILBA_SEVILLA,2025/26,2025-08-17,,Francisco Hernández Maeso,Ath Bilbao,Sevilla,3,2,14,12,3,6,10,1,8,12,0,2,0,0,full_time
SP1_20250817_ESPANOL_ATHMADRI,2025/26,2025-08-17,,Mateo Busquets Ferrer,Espanol,Ath Madrid,2,1,10,15,5,4,1,3,14,11,3,3,0,0,full_time
SP1_20250818_ELCHE_BETIS,2025/26,2025-08-18,,Víctor García Verdura,Elche,Betis,1,1,6,12,2,4,1,3,14,13,0,1,0,0,full_time
SP1_20250819_REALMADR_OSASUNA,2025/26,2025-08-19,,Adrián Cordero Vega,Real Madrid,Osasuna,1,0,18,2,5,0,7,0,10,12,1,0,0,1,full_time
SP1_20250822_BETIS_ALAVES,2025/26,2025-08-22,,Miguel Ortiz Arias,Betis,Alaves,1,0,16,11,5,5,5,2,10,17,2,3,0,0,full_time
SP1_20250823_MALLORCA_CELTA,2025/26,2025-08-23,,José Luis Guzmán Mansilla,Mallorca,Celta,1,1,12,8,4,2,3,4,12,12,3,3,0,0,full_time
SP1_20250823_ATHMADRI_ELCHE,2025/26,2025-08-23,,César Soto Grado,Ath Madrid,Elche,1,1,13,6,6,2,10,2,14,7,0,3,0,0,full_time
SP1_20250823_LEVANTE_BARCELON,2025/26,2025-08-23,,Alejandro Hernández Hernández,Levante,Barcelona,2,3,8,26,5,10,0,11,10,8,3,1,0,0,full_time
SP1_20250824_OSASUNA_VALENCIA,2025/26,2025-08-24,,Jesús Gil Manzano,Osasuna,Valencia,1,0,16,4,4,1,3,4,14,13,2,1,0,1,full_time
SP1_20250824_SOCIEDAD_ESPANOL,2025/26,2025-08-24,,Alejandro Quintero González,Sociedad,Espanol,2,2,15,14,7,3,5,2,16,18,2,2,0,0,full_time
SP1_20250824_VILLARRE_GIRONA,2025/26,2025-08-24,,Guillermo Cuadra Fernández,Villarreal,Girona,5,0,19,5,7,2,8,1,8,9,1,2,0,0,full_time
SP1_20250824_OVIEDO_REALMADR,2025/26,2025-08-24,,Ricardo de Burgos,Oviedo,Real Madrid,0,3,6,26,3,10,1,9,8,7,2,1,0,0,full_time
SP1_20250825_ATHBILBA_VALLECAN,2025/26,2025-08-25,,Juan Martínez Munuera,Ath Bilbao,Vallecano,1,0,11,6,4,1,3,6,13,13,0,4,0,0,full_time
SP1_20250825_SEVILLA_GETAFE,2025/26,2025-08-25,,Isidro Díaz de Mera,Sevilla,Getafe,1,2,12,9,3,6,5,3,10,24,2,2,0,0,full_time
SP1_20250827_CELTA_BETIS,2025/26,2025-08-27,,Jesús Gil Manzano,Celta,Betis,1,1,14,7,5,2,10,4,13,11,1,2,0,0,full_time
SP1_20250829_ELCHE_LEVANTE,2025/26,2025-08-29,,Iosu Galech Apezteguía,Elche,Levante,2,0,16,11,5,1,4,2,14,17,1,2,0,0,full_time
SP1_20250829_VALENCIA_GETAFE,2025/26,2025-08-29,,Francisco Hernández Maeso,Valencia,Getafe,3,0,7,11,4,1,8,6,18,7,2,0,0,0,full_time
SP1_20250830_ALAVES_ATHMADRI,2025/26,2025-08-30,,Víctor García Verdura,Alaves,Ath Madrid,1,1,5,15,2,6,1,6,10,17,2,3,0,0,full_time
SP1_20250830_OVIEDO_SOCIEDAD,2025/26,2025-08-30,,Adrián Cordero Vega,Oviedo,Sociedad,1,0,8,18,1,6,1,10,7,18,2,1,0,0,full_time
SP1_20250830_GIRONA_SEVILLA,2025/26,2025-08-30,,Miguel Ortiz Arias,Girona,Sevilla,0,2,20,13,5,4,11,3,5,14,0,2,0,0,full_time
SP1_20250830_REALMADR_MALLORCA,2025/26,2025-08-30,,José Sánchez Martínez,Real Madrid,Mallorca,2,1,17,9,7,5,4,5,12,7,2,0,0,0,full_time
SP1_20250831_CELTA_VILLARRE,2025/26,2025-08-31,,Alejandro Quintero González,Celta,Villarreal,1,1,10,8,2,3,1,5,11,8,1,1,0,0,full_time
SP1_20250831_BETIS_ATHBILBA,2025/26,2025-08-31,,Isidro Díaz de Mera,Betis,Ath Bilbao,1,2,9,15,2,6,4,10,9,16,1,4,0,1,full_time
SP1_20250831_ESPANOL_OSASUNA,2025/26,2025-08-31,,Alejandro Quintero González,Espanol,Osasuna,1,0,10,10,4,3,2,3,13,14,2,3,0,0,full_time
SP1_20250831_VALLECAN_BARCELON,2025/26,2025-08-31,,Mateo Busquets Ferrer,Vallecano,Barcelona,1,1,12,12,6,3,9,4,16,8,4,1,0,0,full_time
SP1_20250912_SEVILLA_ELCHE,2025/26,2025-09-12,,Javier Alberola Rojas,Sevilla,Elche,2,2,7,5,3,2,2,2,23,19,4,3,0,0,full_time
SP1_20250913_GETAFE_OVIEDO,2025/26,2025-09-13,,José Luis Guzmán Mansilla,Getafe,Oviedo,2,0,10,5,3,1,4,3,12,18,2,5,0,1,full_time
SP1_20250913_SOCIEDAD_REALMADR,2025/26,2025-09-13,,Jesús Gil Manzano,Sociedad,Real Madrid,1,2,23,16,4,6,12,4,17,7,2,1,0,1,full_time
SP1_20250913_ATHBILBA_ALAVES,2025/26,2025-09-13,,José Sánchez Martínez,Ath Bilbao,Alaves,0,1,12,4,3,2,6,6,17,21,4,3,0,0,full_time
SP1_20250913_ATHMADRI_VILLARRE,2025/26,2025-09-13,,José Munuera Montero,Ath Madrid,Villarreal,2,0,8,8,3,1,8,3,12,15,2,4,0,0,full_time
SP1_20250914_CELTA_GIRONA,2025/26,2025-09-14,,Adrián Cordero Vega,Celta,Girona,1,1,21,13,7,8,10,3,7,9,0,3,0,0,full_time
SP1_20250914_LEVANTE_BETIS,2025/26,2025-09-14,,Alejandro Muñiz Ruiz,Levante,Betis,2,2,5,28,2,9,4,12,16,11,3,2,0,0,full_time
SP1_20250914_OSASUNA_VALLECAN,2025/26,2025-09-14,,César Soto Grado,Osasuna,Vallecano,2,0,9,19,7,6,3,6,13,7,3,2,0,0,full_time
SP1_20250914_BARCELON_VALENCIA,2025/26,2025-09-14,,Guillermo Cuadra Fernández,Barcelona,Valencia,6,0,24,2,10,1,5,4,9,8,0,1,0,0,full_time
SP1_20250915_ESPANOL_MALLORCA,2025/26,2025-09-15,,Alejandro Hernández Hernández,Espanol,Mallorca,3,2,9,24,3,10,3,9,9,16,2,1,1,0,full_time
SP1_20250919_BETIS_SOCIEDAD,2025/26,2025-09-19,,Mateo Busquets Ferrer,Betis,Sociedad,3,1,21,11,6,5,3,5,7,20,3,7,0,0,full_time
SP1_20250920_GIRONA_LEVANTE,2025/26,2025-09-20,,Alejandro Quintero González,Girona,Levante,0,4,7,14,1,7,5,4,11,17,4,3,2,0,full_time
SP1_20250920_REALMADR_ESPANOL,2025/26,2025-09-20,,Juan Martínez Munuera,Real Madrid,Espanol,2,0,16,8,5,1,5,3,10,20,2,0,0,0,full_time
SP1_20250920_ALAVES_SEVILLA,2025/26,2025-09-20,,Iosu Galech Apezteguía,Alaves,Sevilla,1,2,8,9,5,3,4,4,20,19,1,7,0,0,full_time
SP1_20250920_VILLARRE_OSASUNA,2025/26,2025-09-20,,Isidro Díaz de Mera,Villarreal,Osasuna,2,1,26,6,8,3,7,0,10,11,2,3,0,1,full_time
SP1_20250920_VALENCIA_ATHBILBA,2025/26,2025-09-20,,Miguel Ortiz Arias,Valencia,Ath Bilbao,2,0,13,11,5,5,5,6,13,6,1,1,0,1,full_time
SP1_20250921_VALLECAN_CELTA,2025/26,2025-09-21,,Víctor García Verdura,Vallecano,Celta,1,1,15,9,5,5,5,7,8,10,1,1,0,0,full_time
SP1_20250921_MALLORCA_ATHMADRI,2025/26,2025-09-21,,Francisco Hernández Maeso,Mallorca,Ath Madrid,1,1,8,12,3,7,3,6,14,6,0,0,0,1,full_time
SP1_20250921_ELCHE_OVIEDO,2025/26,2025-09-21,,Miguel Sesma Espinosa,Elche,Oviedo,1,0,15,12,5,4,3,3,9,18,2,2,0,0,full_time
SP1_20250921_BARCELON_GETAFE,2025/26,2025-09-21,,Ricardo de Burgos,Barcelona,Getafe,3,0,16,3,7,2,3,2,9,15,2,4,0,0,full_time
SP1_20250923_ATHBILBA_GIRONA,2025/26,2025-09-23,,José Munuera Montero,Ath Bilbao,Girona,1,1,17,6,5,3,8,1,19,15,0,2,0,0,full_time
SP1_20250923_ESPANOL_VALENCIA,2025/26,2025-09-23,,José Luis Guzmán Mansilla,Espanol,Valencia,2,2,21,5,10,2,8,3,9,9,1,4,0,0,full_time
SP1_20250923_LEVANTE_REALMADR,2025/26,2025-09-23,,Isidro Díaz de Mera,Levante,Real Madrid,1,4,11,24,2,10,1,7,17,9,1,1,0,0,full_time
SP1_20250923_SEVILLA_VILLARRE,2025/26,2025-09-23,,César Soto Grado,Sevilla,Villarreal,1,2,16,12,2,5,3,3,17,14,2,3,0,0,full_time
SP1_20250924_GETAFE_ALAVES,2025/26,2025-09-24,,Alejandro Quintero González,Getafe,Alaves,1,1,7,10,1,4,2,7,14,20,2,3,0,0,full_time
SP1_20250924_ATHMADRI_VALLECAN,2025/26,2025-09-24,,Alejandro Hernández Hernández,Ath Madrid,Vallecano,3,2,20,9,8,3,8,6,6,12,3,4,0,0,full_time
SP1_20250924_SOCIEDAD_MALLORCA,2025/26,2025-09-24,,Iosu Galech Apezteguía,Sociedad,Mallorca,1,0,17,7,4,3,11,2,13,15,2,2,0,0,full_time
SP1_20250925_OSASUNA_ELCHE,2025/26,2025-09-25,,Adrián Cordero Vega,Osasuna,Elche,1,1,9,12,2,4,2,3,19,13,2,2,0,0,full_time
SP1_20250925_OVIEDO_BARCELON,2025/26,2025-09-25,,Miguel Ortiz Arias,Oviedo,Barcelona,1,3,7,22,3,10,6,9,10,6,1,0,0,0,full_time
SP1_20250926_GIRONA_ESPANOL,2025/26,2025-09-26,,Francisco Hernández Maeso,Girona,Espanol,0,0,12,20,3,5,8,4,9,11,0,1,0,0,full_time
SP1_20250927_GETAFE_LEVANTE,2025/26,2025-09-27,,Mateo Busquets Ferrer,Getafe,Levante,1,1,11,11,4,3,6,2,15,16,4,3,0,0,full_time
SP1_20250927_ATHMADRI_REALMADR,2025/26,2025-09-27,,Javier Alberola Rojas,Ath Madrid,Real Madrid,5,2,13,6,7,2,7,2,17,14,5,4,0,0,full_time
SP1_20250927_MALLORCA_ALAVES,2025/26,2025-09-27,,Adrián Cordero Vega,Mallorca,Alaves,1,0,12,12,3,3,4,8,14,18,2,3,0,0,full_time
SP1_20250927_VILLARRE_ATHBILBA,2025/26,2025-09-27,,Miguel Sesma Espinosa,Villarreal,Ath Bilbao,1,0,14,16,5,4,6,5,13,11,2,0,0,0,full_time
SP1_20250928_VALLECAN_SEVILLA,2025/26,2025-09-28,,Jesús Gil Manzano,Vallecano,Sevilla,0,1,18,4,6,1,12,4,12,15,3,2,1,0,full_time
SP1_20250928_ELCHE_CELTA,2025/26,2025-09-28,,Guillermo Cuadra Fernández,Elche,Celta,2,1,17,8,8,2,7,2,12,20,3,3,0,0,full_time
SP1_20250928_BARCELON_SOCIEDAD,2025/26,2025-09-28,,Alejandro Hernández Hernández,Barcelona,Sociedad,2,1,22,7,12,2,12,1,6,12,1,2,0,0,full_time
SP1_20250928_BETIS_OSASUNA,2025/26,2025-09-28,,Víctor García Verdura,Betis,Osasuna,2,0,12,12,6,1,5,5,6,7,0,1,0,0,full_time
SP1_20250930_VALENCIA_OVIEDO,2025/26,2025-09-30,,Ricardo de Burgos,Valencia,Oviedo,1,2,16,10,5,4,5,4,14,12,1,4,0,1,full_time
SP1_20251003_OSASUNA_GETAFE,2025/26,2025-10-03,,Javier Alberola Rojas,Osasuna,Getafe,2,1,7,6,3,2,1,6,11,14,1,4,0,0,full_time
SP1_20251004_OVIEDO_LEVANTE,2025/26,2025-10-04,,José Munuera Montero,Oviedo,Levante,0,2,13,14,2,5,9,3,10,10,2,2,0,0,full_time
SP1_20251004_GIRONA_VALENCIA,2025/26,2025-10-04,,Isidro Díaz de Mera,Girona,Valencia,2,1,4,19,4,6,0,7,13,12,5,1,2,0,full_time
SP1_20251004_ATHBILBA_MALLORCA,2025/26,2025-10-04,,Alejandro Quintero González,Ath Bilbao,Mallorca,2,1,18,7,5,2,7,2,16,13,5,6,0,1,full_time
SP1_20251004_REALMADR_VILLARRE,2025/26,2025-10-04,,Guillermo Cuadra Fernández,Real Madrid,Villarreal,3,1,26,9,7,2,4,0,9,14,2,4,0,1,full_time
SP1_20251005_ALAVES_ELCHE,2025/26,2025-10-05,,Miguel Ortiz Arias,Alaves,Elche,3,1,25,6,5,3,14,4,13,9,3,1,0,1,full_time
SP1_20251005_SEVILLA_BARCELON,2025/26,2025-10-05,,Alejandro Muñiz Ruiz,Sevilla,Barcelona,4,1,13,17,5,8,7,6,18,9,7,5,0,0,full_time
SP1_20251005_ESPANOL_BETIS,2025/26,2025-10-05,,Iosu Galech Apezteguía,Espanol,Betis,1,2,14,12,5,3,10,5,16,4,2,6,0,0,full_time
SP1_20251005_SOCIEDAD_VALLECAN,2025/26,2025-10-05,,José Luis Guzmán Mansilla,Sociedad,Vallecano,0,1,10,7,3,2,7,5,13,21,1,2,0,0,full_time
